kappa,k,q1,q2,m1,m2,dm,unspecified1,lhs_ass1,ass1_holds,mono_holds,cross_partial_negative,m_soph,m_naive,u_soph,u_naive,welfare_loss,naive_worse,naive_underspec
1.8,14,0.76,0.77,0.364,0.42,0.055999999999999994,13.636,-3.742220827989203,False,False,False,0.364,1.764,2.250894388940472,0.6799213245173519,1.5709730644231201,True,False
1.8,14,0.77,0.78,0.42,0.483,0.063,13.58,-3.549333496945254,False,False,False,0.42,1.806,2.715619109585367,1.1937464643916842,1.5218726451936826,True,False
1.8,14,0.78,0.79,0.483,0.553,0.07000000000000006,13.517,-3.358452193637819,False,False,False,0.483,1.848,3.268946302870912,1.8099336103875814,1.4590126924833307,True,False
1.8,14,0.79,0.7999999999999999,0.553,0.63,0.07699999999999996,13.447,-3.169758218857826,False,False,False,0.553,1.883,3.926147380914672,2.5572863123169505,1.3688610685977216,True,False
1.8,14,0.7999999999999999,0.8099999999999999,0.63,0.714,0.08399999999999996,13.37,-2.9834292810709857,False,False,False,0.63,1.9180000000000001,4.70468492811461,3.436498155763544,1.2681867723510662,True,False
1.8,14,0.8099999999999999,0.82,0.714,0.805,0.09100000000000008,13.286,-2.7996396220597615,False,False,False,0.714,1.939,5.624381717957714,4.491019913697706,1.1333618042600087,True,False
1.8,14,0.82,0.83,0.805,0.903,0.09799999999999998,13.195,-2.6185601364610465,False,False,False,0.805,1.96,6.707553951908916,5.711492651056998,0.9960613008519177,True,False
1.8,14,0.83,0.84,0.903,1.008,0.10499999999999998,13.097,-2.44035848557399,False,False,False,0.903,1.974,7.979093015404988,7.130334004027429,0.8487590113775596,True,False
1.8,14,0.84,0.85,1.008,1.113,0.10499999999999998,12.992,-2.2651992057849535,False,False,False,1.008,1.981,9.466477705726849,8.76829113315176,0.6981865725750893,True,False
1.8,14,0.85,0.86,1.113,1.218,0.10499999999999998,12.887,-2.094381444437826,False,False,False,1.113,1.974,11.199747198658669,10.657189976681991,0.5425572219766774,True,False
1.8,14,0.86,0.87,1.218,1.323,0.10499999999999998,12.782,-1.9278181765874483,False,False,False,1.218,1.96,13.211351595112006,12.811578498785499,0.39977309632650737,True,False
1.8,14,0.87,0.88,1.323,1.421,0.09800000000000009,12.677,-1.7654252275868765,False,False,False,1.323,1.939,15.536104761549435,15.260363213573083,0.2757415479763523,True,False
1.8,14,0.88,0.89,1.421,1.512,0.09099999999999997,12.579,-1.608015980222842,False,False,False,1.421,1.9040000000000001,18.21114197272401,18.041366863849472,0.16977510887453917,True,False
1.8,14,0.89,0.9,1.512,1.582,0.07000000000000006,12.488,-1.4552742974043225,False,False,False,1.512,1.862,21.27610555667753,21.184675803928933,0.09142975274859566,True,False
1.8,14,0.9,0.91,1.582,1.631,0.04899999999999993,12.418,-1.3083668834388866,False,False,False,1.582,1.799,24.77365479976909,24.738367422154813,0.035287377614277915,True,False
1.8,14,0.91,0.9199999999999999,1.631,1.6520000000000001,0.02100000000000013,12.369,-1.1665287943797835,False,False,False,1.631,1.729,28.750471174905336,28.74330596361845,0.007165211286885409,True,False
1.8,14,0.9199999999999999,0.9299999999999999,1.6520000000000001,1.645,-0.007000000000000117,12.347999999999999,-1.0295961071794033,False,True,False,1.6520000000000001,1.645,33.258924624051254,33.25885591829395,6.870575730033579e-05,True,True
1.8,14,0.9299999999999999,0.94,1.645,1.596,-0.04899999999999993,12.355,-0.8966109099743926,True,True,True,1.645,1.547,38.35956734746935,38.351999975113515,0.00756737235583671,True,True
1.8,14,0.94,0.95,1.596,1.498,-0.09800000000000009,12.404,-0.7675025077191577,True,True,True,1.596,1.435,44.12459410926812,44.10367735115287,0.020916758115255618,True,True
1.8,14,0.95,0.96,1.498,1.351,-0.14700000000000002,12.502,-0.6412687664331573,True,True,True,1.498,1.295,50.64278013448339,50.60755709279319,0.035223041690194634,True,True
1.8,14,0.96,0.97,1.351,1.141,-0.20999999999999996,12.649000000000001,-0.5163574086867077,True,True,True,1.351,1.141,58.02632833366584,57.98798294014796,0.038345393517879245,True,True
1.8,14,0.97,0.98,1.141,0.861,-0.28,12.859,-0.3916749490458675,True,True,True,1.141,0.966,66.42068589282624,66.39320513093175,0.027480761894494776,True,True
1.8,14,0.98,0.99,0.861,0.49,-0.371,13.139,-0.2654433714448883,True,True,True,0.861,0.77,76.01939791621416,76.01212215591096,0.0072757603032016505,True,True
1.8,15,0.7,0.71,0.0975,0.12,0.022499999999999992,14.9025,-5.315348352046961,False,False,False,0.0975,1.2449999999999999,0.4830009859546408,-0.6548660290375408,1.1378670149921817,True,False
1.8,15,0.71,0.72,0.12,0.135,0.015000000000000013,14.88,-5.096255797128027,False,False,False,0.12,1.2974999999999999,0.5990016810215614,-0.5992145750741674,1.1982162560957288,True,False
1.8,15,0.72,0.73,0.135,0.16499999999999998,0.02999999999999997,14.865,-4.8832129555393164,False,False,False,0.135,1.3499999999999999,0.740861932961762,-0.5115238772451016,1.2523858102068637,True,False
1.8,15,0.73,0.74,0.16499999999999998,0.195,0.030000000000000027,14.835,-4.668733899696953,False,False,False,0.16499999999999998,1.395,0.9139118275386497,-0.3694241900488522,1.283336017587502,True,False
1.8,15,0.74,0.75,0.195,0.22499999999999998,0.02999999999999997,14.805,-4.45786089866596,False,False,False,0.195,1.4475,1.1244897826341607,-0.19621239711968363,1.3207021797538443,True,False
1.8,15,0.75,0.76,0.22499999999999998,0.27,0.04500000000000004,14.775,-4.250502620475063,False,False,False,0.22499999999999998,1.5,1.380144121444142,0.0324394164052868,1.347704705038855,True,False
1.8,15,0.76,0.77,0.27,0.315,0.044999999999999984,14.73,-4.0424547371869295,False,False,False,0.27,1.5525,1.6898228221182674,0.3267475423500823,1.363075279768185,True,False
1.8,15,0.77,0.78,0.315,0.36,0.044999999999999984,14.685,-3.8381415613137744,False,False,False,0.315,1.5975,2.0640558025579456,0.7140639568927818,1.3499918456651638,True,False
1.8,15,0.78,0.79,0.36,0.42,0.06,14.64,-3.6374743001300343,False,False,False,0.36,1.6424999999999998,2.515233331191762,1.1915166669593873,1.3237166642323746,True,False
1.8,15,0.79,0.7999999999999999,0.42,0.4875,0.0675,14.58,-3.436831622737198,False,False,False,0.42,1.6875,3.0578839460409917,1.7738220848758934,1.2840618611650982,True,False
1.8,15,0.7999999999999999,0.8099999999999999,0.4875,0.5549999999999999,0.06749999999999995,14.5125,-3.23837078844747,False,False,False,0.4875,1.7249999999999999,3.708884712451944,2.49228314555299,1.2166015668989538,True,False
1.8,15,0.8099999999999999,0.82,0.5549999999999999,0.6375,0.08250000000000002,14.445,-3.043865297354603,False,False,False,0.5549999999999999,1.755,4.487812530156457,3.363959473362414,1.1238530567940432,True,False
1.8,15,0.82,0.83,0.6375,0.7274999999999999,0.08999999999999997,14.3625,-2.850251607421128,False,False,False,0.6375,1.785,5.41721123952375,4.394294073592713,1.0229171659310374,True,False
1.8,15,0.83,0.84,0.7274999999999999,0.8175,0.09000000000000008,14.2725,-2.659388904738091,False,False,False,0.7274999999999999,1.8074999999999999,6.522767358484502,5.618939228708329,0.9038281297761728,True,False
1.8,15,0.84,0.85,0.8175,0.9149999999999999,0.09749999999999992,14.1825,-2.472766913180811,False,False,False,0.8175,1.8225,7.833638727461984,7.0612051040881685,0.7724336233738152,True,False
1.8,15,0.85,0.86,0.9149999999999999,1.02,0.1050000000000001,14.085,-2.2890791219761604,False,False,False,0.9149999999999999,1.8299999999999998,9.382473386414677,8.747071288002463,0.6354020984122144,True,False
1.8,15,0.86,0.87,1.02,1.1175,0.09749999999999992,13.98,-2.10850399848948,False,False,False,1.02,1.8299999999999998,11.20558743485045,10.705689616042683,0.4998978188077672,True,False
1.8,15,0.87,0.88,1.1175,1.2225,0.10499999999999998,13.8825,-1.9333056497574201,False,False,False,1.1175,1.815,13.342992529382935,12.977878113422292,0.3651144159606421,True,False
1.8,15,0.88,0.89,1.2225,1.3125,0.09000000000000008,13.7775,-1.761224275977439,False,False,False,1.2225,1.7999999999999998,15.838380606149464,15.583980574516836,0.2544000316326276,True,False
1.8,15,0.89,0.9,1.3125,1.395,0.08250000000000002,13.6875,-1.5950566100033363,False,False,False,1.3125,1.7625,18.739313592519217,18.58632731652581,0.1529862759934062,True,False
1.8,15,0.9,0.91,1.395,1.4625,0.0674999999999999,13.605,-1.4334298155247267,False,False,False,1.395,1.7175,22.09753177505305,22.018411444847743,0.07912033020530629,True,False
1.8,15,0.91,0.9199999999999999,1.4625,1.5,0.03750000000000009,13.5375,-1.276730823341929,False,False,False,1.4625,1.665,25.969758464035955,25.93762311968637,0.03213534434958376,True,False
1.8,15,0.9199999999999999,0.9299999999999999,1.5,1.515,0.014999999999999902,13.5,-1.1256517206771903,False,False,False,1.5,1.5899999999999999,30.419095356391466,30.413192872014896,0.0059024843765698165,True,False
1.8,15,0.9299999999999999,0.94,1.515,1.4925,-0.022499999999999964,13.485,-0.9786157928777567,True,True,True,1.515,1.5,35.51739418669846,35.517207475442596,0.00018671125586422477,True,True
1.8,15,0.94,0.95,1.4925,1.4175,-0.07499999999999996,13.5075,-0.8357820157220673,True,True,True,1.4925,1.395,41.34873111501941,41.34135115363228,0.007379961387130152,True,True
1.8,15,0.95,0.96,1.4175,1.2974999999999999,-0.1200000000000001,13.5825,-0.6966911710189057,True,True,True,1.4175,1.275,48.01473847815595,47.99720747447142,0.01753100368452465,True,True
1.8,15,0.96,0.97,1.2974999999999999,1.1099999999999999,-0.1875,13.7025,-0.5593633799137965,True,True,True,1.2974999999999999,1.125,55.64212665381207,55.61714377293305,0.024982880879022673,True,True
1.8,15,0.97,0.98,1.1099999999999999,0.84,-0.2699999999999999,13.89,-0.4230783919626021,True,True,True,1.1099999999999999,0.96,64.39383822248726,64.3746966780777,0.01914154440956395,True,True
1.8,15,0.98,0.99,0.84,0.48,-0.36,14.16,-0.28607033561607564,True,True,True,0.84,0.765,74.48593772862004,74.48053788348204,0.005399845138001069,True,True
2.0,5,0.7,0.71,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.71,0.72,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.72,0.73,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.73,0.74,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.74,0.75,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.75,0.76,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.76,0.77,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.77,0.78,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.78,0.79,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.79,0.7999999999999999,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.7999999999999999,0.8099999999999999,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.8099999999999999,0.82,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,5.0,75.0,75.0,0.0,True,True
2.0,5,0.82,0.83,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,4.9375,75.0,74.38843562805089,0.6115643719491146,True,True
2.0,5,0.83,0.84,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,4.4975000000000005,75.0,70.83440084321343,4.16559915678657,True,True
2.0,5,0.84,0.85,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,4.125,75.0,68.8351806968384,6.164819303161593,True,True
2.0,5,0.85,0.86,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,3.8000000000000003,75.0,67.84159672521092,7.15840327478908,True,True
2.0,5,0.86,0.87,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,3.505,75.0,67.52825972372027,7.471740276279732,True,True
2.0,5,0.87,0.88,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,3.235,75.0,67.74282920092938,7.257170799070622,True,True
2.0,5,0.88,0.89,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,2.98,75.0,68.36186455380196,6.638135446198035,True,True
2.0,5,0.89,0.9,5.0,5.0,0.0,0.0,-0.0,True,True,True,5.0,2.74,75.0,69.33842628645677,5.661573713543234,True,True
2.0,5,0.9,0.91,5.0,4.4975000000000005,-0.5024999999999995,0.0,-0.0,True,True,True,5.0,2.5075,75.0,70.61653679985456,4.383463200145442,True,True
2.0,5,0.91,0.9199999999999999,4.4975000000000005,3.7600000000000002,-0.7375000000000003,0.5024999999999995,-0.0473911164342987,True,True,True,4.4975000000000005,2.2825,75.14392487942632,72.1820001498485,2.9619247295778166,True,True
2.0,5,0.9199999999999999,0.9299999999999999,3.7600000000000002,3.18,-0.5800000000000001,1.2399999999999998,-0.10339319508442339,True,True,True,3.7600000000000002,2.06,76.03963313163649,74.01574566500712,2.0238874666293754,True,True
2.0,5,0.9299999999999999,0.94,3.18,2.68,-0.5,1.8199999999999998,-0.1320786609594006,True,True,True,3.18,1.8425,77.51480639670675,76.1267572091853,1.388049187521446,True,True
2.0,5,0.94,0.95,2.68,2.225,-0.45500000000000007,2.32,-0.14355093662596305,True,True,True,2.68,1.625,79.44526738525144,78.51273504302638,0.9325323422250591,True,True
2.0,5,0.95,0.96,2.225,1.79,-0.43500000000000005,2.775,-0.14233889192545285,True,True,True,2.225,1.405,81.7821026464281,81.18633505655536,0.5957675898727359,True,True
2.0,5,0.96,0.97,1.79,1.3625,-0.4275,3.21,-0.13103860241001908,True,True,True,1.79,1.185,84.51429123244235,84.17429156097678,0.33999967146556287,True,True
2.0,5,0.97,0.98,1.3625,0.93,-0.4325,3.6375,-0.11079536722562744,True,True,True,1.3625,0.96,87.65578389669847,87.49988541116059,0.15589848553787533,True,True
2.0,5,0.98,0.99,0.93,0.48,-0.45000000000000007,4.07,-0.08222501878230423,True,True,True,0.93,0.7325,91.24156785238723,91.20313581067072,0.038432041716518484,True,True
2.0,6,0.7,0.71,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.71,0.72,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.72,0.73,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.73,0.74,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.74,0.75,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.75,0.76,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.76,0.77,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.77,0.78,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.78,0.79,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,6.0,64.0,64.0,0.0,True,True
2.0,6,0.79,0.7999999999999999,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,5.493,64.0,58.56235589042144,5.437644109578557,True,True
2.0,6,0.7999999999999999,0.8099999999999999,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,4.9830000000000005,64.0,54.86681065065238,9.133189349347617,True,True
2.0,6,0.8099999999999999,0.82,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,4.581,64.0,53.16940528597486,10.830594714025139,True,True
2.0,6,0.82,0.83,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,4.248,64.0,52.586555454132814,11.413444545867186,True,True
2.0,6,0.83,0.84,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,3.954,64.0,52.667940027020514,11.332059972979486,True,True
2.0,6,0.84,0.85,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,3.6870000000000003,64.0,53.218571938500446,10.781428061499554,True,True
2.0,6,0.85,0.86,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,3.444,64.0,54.146590423132665,9.853409576867335,True,True
2.0,6,0.86,0.87,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,3.213,64.0,55.35875428177032,8.641245718229683,True,True
2.0,6,0.87,0.88,6.0,6.0,0.0,0.0,-0.0,True,True,True,6.0,2.997,64.0,56.84078539939269,7.1592146006073065,True,True
2.0,6,0.88,0.89,6.0,5.49,-0.5099999999999998,0.0,-0.0,True,True,True,6.0,2.787,64.0,58.54931856451081,5.450681435489187,True,True
2.0,6,0.89,0.9,5.49,4.497,-0.9930000000000003,0.5099999999999998,-0.05943224629053524,True,True,True,5.49,2.58,64.0898375706566,60.473163417576295,3.6166741530803037,True,True
2.0,6,0.9,0.91,4.497,3.849,-0.6479999999999997,1.5030000000000001,-0.1583568550337129,True,True,True,4.497,2.379,65.13150457362553,62.623285602570725,2.5082189710548093,True,True
2.0,6,0.91,0.9199999999999999,3.849,3.339,-0.5100000000000002,2.151,-0.20286227154264,True,True,True,3.849,2.181,66.82426639109767,64.99883878169304,1.8254276094046276,True,True
2.0,6,0.9199999999999999,0.9299999999999999,3.339,2.898,-0.44099999999999984,2.661,-0.22187846138681508,True,True,True,3.339,1.983,68.95235023929732,67.60553114138048,1.3468190979168355,True,True
2.0,6,0.9299999999999999,0.94,2.898,2.49,-0.4079999999999999,3.102,-0.2251142891736597,True,True,True,2.898,1.782,71.4440922215498,70.45554012539394,0.9885520961558569,True,True
2.0,6,0.94,0.95,2.49,2.1,-0.3900000000000001,3.51,-0.21718266705048722,True,True,True,2.49,1.581,74.27819485499924,73.5771949206393,0.7009999343599418,True,True
2.0,6,0.95,0.96,2.1,1.713,-0.387,3.9,-0.20004384811144724,True,True,True,2.1,1.377,77.45948540677333,76.99283036314985,0.46665504362347576,True,True
2.0,6,0.96,0.97,1.713,1.32,-0.393,4.287,-0.1750038905083339,True,True,True,1.713,1.167,81.01100648610252,80.73314163849241,0.277864847610104,True,True
2.0,6,0.97,0.98,1.32,0.912,-0.40800000000000003,4.68,-0.1425490910284361,True,True,True,1.32,0.9510000000000001,84.97209842082809,84.84093101297303,0.13116740785505954,True,True
2.0,6,0.98,0.99,0.912,0.47400000000000003,-0.438,5.088,-0.10279137483153905,True,True,True,0.912,0.726,89.39977595069927,89.36601689935401,0.03375905134525681,True,True
2.0,7,0.7,0.71,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,7.0,51.0,51.0,0.0,True,True
2.0,7,0.71,0.72,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,7.0,51.0,51.0,0.0,True,True
2.0,7,0.72,0.73,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,7.0,51.0,51.0,0.0,True,True
2.0,7,0.73,0.74,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,7.0,51.0,51.0,0.0,True,True
2.0,7,0.74,0.75,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,7.0,51.0,51.0,0.0,True,True
2.0,7,0.75,0.76,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,6.4715,51.0,44.01508206211688,6.984917937883118,True,True
2.0,7,0.76,0.77,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,5.5825000000000005,51.0,36.60815642492291,14.39184357507709,True,True
2.0,7,0.77,0.78,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,5.082,51.0,34.747688526854795,16.252311473145205,True,True
2.0,7,0.78,0.79,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,4.7145,51.0,34.44727424964957,16.552725750350433,True,True
2.0,7,0.79,0.7999999999999999,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,4.4135,51.0,34.87263505443757,16.127364945562427,True,True
2.0,7,0.7999999999999999,0.8099999999999999,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,4.151,51.0,35.723760110687415,15.276239889312585,True,True
2.0,7,0.8099999999999999,0.82,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,3.92,51.0,36.889322664966365,14.110677335033635,True,True
2.0,7,0.82,0.83,7.0,7.0,0.0,0.0,-0.0,True,True,True,7.0,3.7065,51.0,38.278932190046646,12.721067809953354,True,True
